timestamp,interest_name,rtt_ms,data_size,success,error_type,measured_mtu
1747659068815,/test/repeat/eb5b733f0030/4,10,0,0,,0
1747659068857,/test/repeat/eb5b733f0030/5,8,0,0,,0
1747659068892,/test/repeat/eb5b733f0030/6,7,0,0,,0
1747659068945,/test/repeat/eb5b733f0030/7,10,0,0,,0
1747659068984,/test/repeat/eb5b733f0030/8,6,0,0,,0
1747659069032,/test/repeat/eb5b733f0030/9,7,0,0,,0
1747659069072,/test/repeat/eb5b733f0030/10,7,0,0,,0
1747659069119,/test/repeat/eb5b733f0030/1,5,0,0,,0
1747659069158,/test/repeat/eb5b733f0030/2,7,0,0,,0
1747659069201,/test/repeat/eb5b733f0030/3,10,0,0,,0
1747659069271,/test/repeat/eb5b733f0030/4,10,0,0,,0
1747659069328,/test/repeat/eb5b733f0030/5,7,0,0,,0
1747659069389,/test/repeat/eb5b733f0030/6,10,0,0,,0
1747659069448,/test/repeat/eb5b733f0030/7,9,0,0,,0
1747659069490,/test/repeat/eb5b733f0030/8,7,0,0,,0
1747659069523,/test/repeat/eb5b733f0030/9,8,0,0,,0
1747659069559,/test/repeat/eb5b733f0030/10,4,0,0,,0
1747659069591,/test/repeat/eb5b733f0030/1,7,0,0,,0
1747659069625,/test/repeat/eb5b733f0030/2,4,0,0,,0
1747659069655,/test/repeat/eb5b733f0030/3,4,0,0,,0
1747659069686,/test/repeat/eb5b733f0030/4,5,0,0,,0
1747659069718,/test/repeat/eb5b733f0030/5,5,0,0,,0
1747659069750,/test/repeat/eb5b733f0030/6,6,0,0,,0
1747659069783,/test/repeat/eb5b733f0030/7,5,0,0,,0
1747659069817,/test/repeat/eb5b733f0030/8,8,0,0,,0
1747659069851,/test/repeat/eb5b733f0030/9,6,0,0,,0
1747659069886,/test/repeat/eb5b733f0030/10,5,0,0,,0
1747659069916,/test/repeat/eb5b733f0030/1,4,0,0,,0
1747659069947,/test/repeat/eb5b733f0030/2,5,0,0,,0
1747659069979,/test/repeat/eb5b733f0030/3,5,0,0,,0
1747659070012,/test/repeat/eb5b733f0030/4,7,0,0,,0
1747659070047,/test/repeat/eb5b733f0030/5,5,0,0,,0
1747659070081,/test/repeat/eb5b733f0030/6,4,0,0,,0
1747659070112,/test/repeat/eb5b733f0030/7,5,0,0,,0
1747659070142,/test/repeat/eb5b733f0030/8,6,0,0,,0
1747659070178,/test/repeat/eb5b733f0030/9,6,0,0,,0
1747659070213,/test/repeat/eb5b733f0030/10,7,0,0,,0
1747659070250,/test/repeat/eb5b733f0030/1,7,0,0,,0
1747659070284,/test/repeat/eb5b733f0030/2,6,0,0,,0
1747659070321,/test/repeat/eb5b733f0030/3,7,0,0,,0
1747659070359,/test/repeat/eb5b733f0030/4,6,0,0,,0
1747659070393,/test/repeat/eb5b733f0030/5,6,0,0,,0
1747659070429,/test/repeat/eb5b733f0030/6,6,0,0,,0
1747659070464,/test/repeat/eb5b733f0030/7,5,0,0,,0
1747659070501,/test/repeat/eb5b733f0030/8,8,0,0,,0
1747659070535,/test/repeat/eb5b733f0030/9,7,0,0,,0
1747659070573,/test/repeat/eb5b733f0030/10,7,0,0,,0
1747659070612,/test/repeat/eb5b733f0030/1,7,0,0,,0
1747659070644,/test/repeat/eb5b733f0030/2,6,0,0,,0
1747659070677,/test/repeat/eb5b733f0030/3,5,0,0,,0
1747659070712,/test/repeat/eb5b733f0030/4,6,0,0,,0
1747659070751,/test/repeat/eb5b733f0030/5,6,0,0,,0
1747659070783,/test/repeat/eb5b733f0030/6,6,0,0,,0
1747659070815,/test/repeat/eb5b733f0030/7,7,0,0,,0
1747659070850,/test/repeat/eb5b733f0030/8,7,0,0,,0
1747659070889,/test/repeat/eb5b733f0030/9,7,0,0,,0
1747659070922,/test/repeat/eb5b733f0030/10,6,0,0,,0
1747659070953,/test/repeat/eb5b733f0030/1,5,0,0,,0
1747659070984,/test/repeat/eb5b733f0030/2,7,0,0,,0
1747659071021,/test/repeat/eb5b733f0030/3,6,0,0,,0
1747659071055,/test/repeat/eb5b733f0030/4,5,0,0,,0
1747659071087,/test/repeat/eb5b733f0030/5,6,0,0,,0
1747659071122,/test/repeat/eb5b733f0030/6,6,0,0,,0
1747659071154,/test/repeat/eb5b733f0030/7,8,0,0,,0
1747659071195,/test/repeat/eb5b733f0030/8,8,0,0,,0
1747659071231,/test/repeat/eb5b733f0030/9,5,0,0,,0
1747659071262,/test/repeat/eb5b733f0030/10,5,0,0,,0
1747659071292,/test/repeat/eb5b733f0030/1,4,0,0,,0
1747659071323,/test/repeat/eb5b733f0030/2,4,0,0,,0
1747659071354,/test/repeat/eb5b733f0030/3,6,0,0,,0
1747659071390,/test/repeat/eb5b733f0030/4,7,0,0,,0
1747659071423,/test/repeat/eb5b733f0030/5,4,0,0,,0
1747659071454,/test/repeat/eb5b733f0030/6,5,0,0,,0
1747659071490,/test/repeat/eb5b733f0030/7,7,0,0,,0
1747659071526,/test/repeat/eb5b733f0030/8,8,0,0,,0
1747659071565,/test/repeat/eb5b733f0030/9,6,0,0,,0
